Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
higher_amenity,Employment,All Sectors w Military,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,1575.33857001427,1614.24947138855,1637.10200044753,1664.18908853303,1696.06663812865,1716.33191477918,1730.96054829997,1744.43053585029,1758.66097117252,1774.72075064796,1795.69105674778,1811.97565124243,1831.89373323297,1851.29168564558,1868.58187461121,1884.16564505128,1900.43348557464,1917.10081044437,1934.80125535777,1952.94808325049,1971.64037788382,1990.11135348757,2010.27348992619,2030.80362160818,2052.27974178552,2074.26838513707,2097.38219964084,2121.67227483396,2146.38227416819,2171.59458393643,2197.10548670703,2223.56479706462,2250.41650073367,2277.46733177361,2304.7035327807,2331.66413247226,2358.43174544472,2384.81704273269,2410.63941043301
higher_amenity,Employment,All Sectors w Military,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,107.179286375163,109.487624202868,110.524136348905,111.728047451769,113.18123683444,113.904287089222,114.263567418764,114.595228360229,114.915549492683,115.252113084337,115.695238846023,116.114477062289,116.627275859478,117.122510464088,117.547651378966,117.934047633195,118.368950999062,118.855405413587,119.354663255176,119.859353386936,120.403619451592,120.963148966549,121.550620022864,122.208582141299,122.875343935078,123.558893181484,124.287329028535,125.044646825943,125.767933270537,126.496578613883,127.200311858898,127.91058408213,128.604432855347,129.252464001983,129.887904547852,130.501138987851,131.090670404571,131.656736219963,132.186444736612
higher_amenity,Employment,All Sectors w Military,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,386.702769564702,396.542640917371,401.286429287998,407.15113039286,413.287244412051,416.909026908694,419.169494116729,421.380212017343,423.584258725238,426.069604260131,428.861167929095,431.617101054387,434.815392727234,437.871231805344,440.662291733836,443.392122705013,446.075691252996,448.84099290732,451.652707398164,454.703732972819,457.74799570196,460.653001576959,463.737683164932,466.986723965822,470.392055616307,473.939541203508,477.667681073417,481.544164458591,485.450769152869,489.410803303582,493.336274734321,497.309781522142,501.279959396623,505.164296560031,508.947073916624,512.656937433008,516.320204684762,519.854619122371,523.22107082922
higher_amenity,Employment,All Sectors w Military,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,2377.77133104249,2435.81080682817,2468.48334445881,2507.29233756488,2553.13544372191,2581.98606481002,2602.26949048928,2620.89993611965,2640.26573524155,2661.80246102904,2689.02831229868,2711.17139779622,2737.87316868895,2763.81566414544,2787.0237266731,2808.19170513488,2830.10803481035,2852.59445609721,2876.29370135475,2900.74969564174,2925.83582431317,2950.68008515797,2977.56181831637,3005.22615814858,3034.06795393135,3063.70724549289,3094.82088475501,3127.36433764691,3160.34892910013,3193.89621148881,3227.63905144938,3262.39595185501,3297.42593526084,3332.38269614994,3367.29955435721,3401.65916941911,3435.56650968352,3468.77241900532,3501.03988247797
higher_amenity,Employment,All Sectors w Military,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,308.550704983633,315.580441773514,319.669686155147,324.389431956228,330.788236469089,335.037574122323,338.087683030454,340.730536764232,343.380083454777,346.099090697646,349.237570458554,351.982482692802,355.146125466014,358.228785155224,361.007504761417,363.540799189759,366.142787813812,368.784432664779,371.555276406162,374.392733910222,377.286916084022,380.274538001378,383.418052384851,386.732275483269,390.122952120193,393.638214014481,397.285267812848,401.021555544205,404.788985258287,408.56588086274,412.308164789543,416.07637725066,419.758921106878,423.315575116215,426.772991099945,430.053032455519,433.154622381166,436.095904293481,438.870341373417
higher_amenity,Employment,All Sectors w Military REMI,King County,All Ages,All Races,Total,Thousands,1414.6689453125,1373.29479980469,1365.11804199219,1386.66809082031,1416.61083984375,1460.93957519531,1503.40124511719,1523.5322265625,1457.77197265625,1441.77575683594,1468.30883789062,1514.28088378906,1555.43981933594,1608.18701171875,1660.81018066406,1711.56884765625,1767.09680175781,1815.16284179687,1841.08874511719,1762.36987304687,1807.96276855469,1922.19799804687,1969.67633581343,1997.56055476396,2030.61170166147,2069.50807808599,2094.23538112357,2112.08496000334,2128.52078122665,2145.88448627926,2165.4803220852,2191.06788857457,2210.93803936783,2235.24170212065,2258.91071270889,2280.00787064573,2299.0228893294,2318.87259724728,2339.20974832528,2360.8074927243,2382.94990509853,2405.75788555873,2428.29581677131,2452.89727009465,2477.9477441768,2504.15249533092,2530.98261746125,2559.18565191497,2588.82393716827,2618.97460582839,2649.73818407443,2680.86609979199,2713.15124431086,2745.91517964466,2778.92208638853,2812.15517802149,2845.05198619955,2877.71331567344,2909.9081508601,2941.41611012878
higher_amenity,Employment,All Sectors w Military REMI,Kitsap County,All Ages,All Races,Total,Thousands,113.167022705078,117.077003479004,119.294982910156,121.923004150391,124.983001708984,127.057006835938,127.592994689941,127.47599029541,123.183990478516,120.814994812012,120.713996887207,121.379013061523,121.570014953613,124.393997192383,127.314010620117,131.353988647461,132.189010620117,131.633987426758,131.63200378418,128.029998779297,131.252990722656,136.672012329102,139.615539821379,140.93727096546,142.472464552379,144.325530792527,145.24754414677,145.705688320794,146.12861302774,146.537077529088,146.966253957704,147.53131546924,148.065916254524,148.719822861873,149.351332104715,149.893459845297,150.386181484039,150.940758027623,151.561071018948,152.19771058046,152.841277245654,153.535310027684,154.248806332362,154.997932904922,155.836947697837,156.687183589322,157.558826368369,158.487707278442,159.453417639511,160.375732176361,161.304880230218,162.20226107676,163.107980244462,163.992756690497,164.819107787412,165.62940370425,166.411383019272,167.163136905488,167.884968116694,168.560437522833
higher_amenity,Employment,All Sectors w Military REMI,Pierce County,All Ages,All Races,Total,Thousands,334.035003662109,337.9169921875,345.174011230469,355.309997558594,368.415985107422,380.231994628906,396.626007080078,397.500030517578,386.777954101562,381.7490234375,382.588043212891,391.295989990234,397.273040771484,404.320007324219,413.633972167969,424.842041015625,438.817993164063,450.878997802734,457.073028564453,446.952056884766,464.295989990234,484.996063232422,497.337063205425,503.286642224865,510.642051008451,518.337861271726,522.880239529666,525.715279211944,528.487924155559,531.252202202268,534.36928047288,537.870412340216,541.326856983224,545.338100223468,549.170681832396,552.671181916965,556.094889680426,559.460575896357,562.928770389784,566.455175076588,570.281719671018,574.099782419161,577.743191579709,581.611946975944,585.68683891294,589.957748186088,594.406944518721,599.082714392625,603.944534190584,608.844131624196,613.810739377029,618.733999151927,623.717504058007,628.696833897365,633.56850377095,638.312799055149,642.965647036044,647.560054771135,651.992857489361,656.215004195789
higher_amenity,Employment,All Sectors w Military REMI,Region,All Ages,All Races,Total,Thousands,2153.18301391602,2116.91379547119,2121.39102172852,2162.83810424805,2223.98281860352,2296.83557128906,2380.09619903564,2399.82627105713,2305.78890991211,2275.53874969482,2310.99591827393,2380.05992126465,2434.75186920166,2504.67204284668,2581.43812561035,2658.30488586426,2734.72581481934,2798.63990783691,2833.5738067627,2726.48190307617,2797.4987487793,2955.37101745605,3027.50923460334,3068.11846793024,3116.35480249486,3173.33395163249,3209.19286215356,3234.4034648741,3257.55955155891,3281.62962116887,3308.39797116632,3342.2374286101,3369.7594330443,3402.94750238507,3435.19185582295,3464.03753768904,3490.34756558253,3517.58773148339,3545.53647360585,3574.99265454947,3605.38941128349,3636.56937238732,3667.44871199928,3700.86045939406,3735.24492146986,3771.09286287406,3807.93202487224,3846.60367782826,3887.05246961451,3928.04955975974,3969.74602770498,4011.68555736631,4054.88547940018,4098.42482077754,4141.87315268694,4185.2718888981,4227.97801845698,4270.12200824616,4311.39417800308,4351.4999380099
higher_amenity,Employment,All Sectors w Military REMI,Snohomish County,All Ages,All Races,Total,Thousands,291.312042236328,288.625,291.803985595703,298.93701171875,313.972991943359,328.606994628906,352.475952148438,351.318023681641,338.054992675781,331.198974609375,339.385040283203,353.104034423828,360.468994140625,367.771026611328,379.679962158203,390.540008544922,396.622009277344,400.964080810547,403.780029296875,389.129974365234,393.986999511719,411.504943847656,420.880295763113,426.33399997595,432.628585272561,441.162481482252,446.829697353551,450.897537338023,454.422233148955,457.955855158253,461.582114650538,465.767812226072,469.428620438716,473.647877179074,477.75912917695,481.465025281045,484.843605088665,488.313800312137,491.83688387184,495.532276168121,499.316509268286,503.176394381747,507.160897315892,511.353309418544,515.773390682288,520.295435767737,524.9836365239,529.847604242223,534.830580616147,539.8550901308,544.892224023303,549.883197345639,554.908750786847,559.820050545018,564.563454740045,569.174508117214,573.549002202117,577.685500896098,581.608201536927,585.308386162493
